content_id,topic_cluster,predicted_watch_time,completion_rate_baseline,thumbnail_appeal,creator_authority,position_in_belief_space,emotional_valence,engagement_potential,quality_signal,novelty,birth_timestep
youtube_003418,6,0.5050634538184559,0.5,0.2168251175638514,0.6442027100564782,7.1973811009712545,0.6224681021073929,0.3609442856911536,0.5163088476247641,1.0,0
youtube_003419,2,0.519152182663839,0.5,0.3008140998860577,0.17754928881870652,7.129008702444688,0.7422012619624454,0.40998314127494834,0.3650158209997347,1.0,0
youtube_003420,9,0.7267977740786269,0.5,0.9684026358997453,0.262362414723513,5.026618373099423,0.10602889334040072,0.8476002049891861,0.48586910844041686,1.0,0
youtube_003421,9,0.6069419499161435,0.5,0.6557641947961049,0.9019658214972297,3.8831882626548433,0.24116717962138734,0.6313530723561243,0.3501938388200382,1.0,0
youtube_003422,6,0.532387698507625,0.5,0.4182166951065405,0.4336605326780112,3.4571939957416875,0.8080611555669485,0.47530219680708274,0.7253759859077622,1.0,0
youtube_003423,2,0.538099765602614,0.5,0.34306430646429065,0.43835846916697274,8.345799512068156,0.5980630737255682,0.4405820360334523,1.0,1.0,0
youtube_003424,0,0.4573581926157343,0.5,0.18130323331686976,0.4930095852779237,4.631455651718797,0.23311451689316304,0.319330712966302,0.6445952527945935,1.0,0
youtube_003425,11,0.4100104275869937,0.5,0.47291742274700865,0.3718349016346271,5.2911797656524024,0.9472425846318087,0.44146392516700117,0.5399136864746085,1.0,0
youtube_003426,2,0.5581703764618624,0.5,0.6432371290341296,0.14549336175031752,5.844470479255579,0.7867817889088413,0.6007037527479959,0.3895864924066299,1.0,0
youtube_003427,4,0.4256916728526102,0.5,0.5600826663262518,0.2755510671384826,0.0,0.860394211206647,0.492887169589431,0.7122490018436503,1.0,0
youtube_003428,10,0.4404981583044011,0.5,0.5165270204760173,0.372209045441307,3.1682161367802637,0.7048267508563671,0.4785125893902092,0.3463567789933482,1.0,0
youtube_003429,6,0.5239401764874366,0.5,0.4608722535385943,0.3994053930966418,9.40315719547738,0.432220384293733,0.49240621501301546,0.5637176881883305,1.0,0
youtube_003430,12,0.5558594241477838,0.5,0.40483023671161483,0.346119290965866,0.0,0.43274837659048176,0.48034483042969933,0.3959831525529961,1.0,0
youtube_003431,5,0.3929591520516382,0.5,0.46694338036176664,0.20161965905357349,2.0071932737774922,0.619234481260793,0.42995126620670243,0.2487085666537155,1.0,0
youtube_003432,13,0.589393022679298,0.5,0.6270852927808651,0.3892924270554594,4.100912809104749,0.3650812126789995,0.6082391577300816,0.45739249520201686,1.0,0
youtube_003433,5,0.36679493499080457,0.5,0.08460749011139881,0.7230519594896454,3.015667582805422,0.26204623263996213,0.2257012125511017,0.3029394814998996,1.0,0
youtube_003434,1,0.5420913955494288,0.5,0.4251055578739756,0.365614820579643,3.498194662727901,0.8092019325390943,0.4835984767117022,0.7951192548894446,1.0,0
youtube_003435,10,0.5007255105021591,0.5,0.4133683273230914,0.4635386746103923,2.6897493016748175,0.7628619833245013,0.4570469189126253,0.349176008737935,1.0,0
youtube_003436,9,0.4857620340432326,0.5,0.3941912434216342,0.7887696680296772,4.656135246350213,0.2708835290520786,0.4399766387324334,0.4739618597155573,1.0,0
youtube_003437,14,0.5547468771998699,0.5,0.7317856945984977,0.3625211886903006,5.71430555370976,0.977326911898253,0.6432662858991838,0.3700983310435305,1.0,0
youtube_003438,1,0.5380023274247145,0.5,0.7278128938942813,1.0,5.801212871296206,0.8846918236339227,0.632907610659498,0.2529345175123109,1.0,0
youtube_003439,7,0.554477515667289,0.5,0.6797341116936547,0.6783919681816708,3.356219848662299,0.38399352466234116,0.6171058136804719,0.6368857555105597,1.0,0
youtube_003440,10,0.6217413563003945,0.5,0.7907376521001005,0.5154523654180473,6.945126587959349,0.8158427344720659,0.7062395042002475,0.481079860442433,1.0,0
youtube_003441,6,0.426030705551633,0.5,0.3342447739705127,0.45038829772638017,5.286015598686267,0.7261675272619526,0.3801377397610729,0.9686473524412447,1.0,0
youtube_003442,3,0.5091806932153864,0.5,0.5386194924442808,0.7684177549279907,7.142229053432747,0.20754786145017204,0.5239000928298336,0.7094907491010908,1.0,0
youtube_003443,4,0.510060558041305,0.5,0.4695493950355514,0.3613615555850243,5.576491655811738,0.909990562088119,0.4898049765384282,0.5140096565101161,1.0,0
youtube_003444,0,0.5095263624924067,0.5,0.8631020062182727,0.41346150373013507,4.476861795966421,0.2616127254558465,0.6863141843553398,0.5733968217646965,1.0,0
youtube_003445,9,0.4403114373356516,0.5,0.4917693254967554,0.8214550627696239,4.526253789420418,0.15281407165086155,0.4660403814162035,0.4819900658175382,1.0,0
youtube_003446,11,0.5158276397480066,0.5,0.7631737755235941,0.4248976319819796,5.7045467634828,0.7704298952678607,0.6395007076358004,0.29454014737632706,1.0,0
youtube_003447,6,0.6417777906779519,0.5,0.7236800890632212,0.40666239172587393,7.524854778112939,0.40864407905682393,0.6827289398705866,0.21260676367548925,1.0,0
youtube_003448,0,0.5697550020632691,0.5,0.46614221760500096,0.36751806472329385,5.250257451495538,0.21946202910875387,0.517948609834135,0.2888970631630515,1.0,0
youtube_003449,11,0.37583023569439616,0.5,0.29959342190359395,0.1135255223884925,5.417990096998148,0.7462281316738117,0.3377118287989951,0.7674799845791269,1.0,0
youtube_003450,13,0.6504340916638878,0.5,0.8694125567876914,0.7029663924991063,6.1302469198661695,0.4645388922937055,0.7599233242257896,0.5514208760290915,1.0,0
youtube_003451,9,0.49670728408215903,0.5,0.5446426588270924,0.49140231924473465,1.4499389353667986,0.30808910908069065,0.5206749714546257,0.6074358623928822,1.0,0
youtube_003452,1,0.4030184032947315,0.5,0.14459630670401194,0.7139312754147248,2.139250101669076,0.7093132043788268,0.2738073549993717,0.6574297059817643,1.0,0
youtube_003453,6,0.5460672107523017,0.5,0.713382884115249,0.46622158893203147,5.435643027285729,0.67031869163084,0.6297250474337753,0.45998143340623304,1.0,0
youtube_003454,8,0.437612963844189,0.5,0.31301137745266483,0.4155833240638329,3.0875506760244544,0.8412506478764228,0.3753121706484269,0.3788837942701355,1.0,0
youtube_003455,14,0.5098142904648613,0.5,0.406076745449109,0.3673150955112613,4.471745905426401,0.9313797223425501,0.4579455179569851,0.9039428221006244,1.0,0
youtube_003456,7,0.4169719394282399,0.5,0.36332261555597456,0.6367946823168783,4.973258580053069,0.42533632798858473,0.3901472774921072,0.6061656782646845,1.0,0
youtube_003457,0,0.4559465222170951,0.5,0.6724302757426166,0.3391590597540448,9.825379788272738,0.3961684845795525,0.5641883989798558,0.16712878344038407,1.0,0
youtube_003458,10,0.5579078945109247,0.5,0.6913153436323292,0.5769005677064996,4.646549680605467,0.8291343822329617,0.6246116190716269,0.14896342726145667,1.0,0
youtube_003459,10,0.3071259078637799,0.5,0.12502954524319507,0.5076241666504443,0.7714538870229983,0.6927657102576936,0.2160777265534875,0.6500034164362982,1.0,0
youtube_003460,3,0.6028089089994597,0.5,0.5379471839182813,0.29147589295302223,5.407827222365876,0.12558508891622996,0.5703780464588706,0.3233118221332325,1.0,0
youtube_003461,6,0.493380813759419,0.5,0.5832059619978333,0.4103467205398918,7.03498539935483,0.6402786640870715,0.5382933878786261,0.47395511250752,1.0,0
youtube_003462,0,0.43823217846005597,0.5,0.6134829845594344,0.5020129347296294,6.064762977605789,0.36874862247938106,0.5258575815097452,0.06243543398180246,1.0,0
youtube_003463,1,0.4826841104256585,0.5,0.4553249111998996,0.43790174744396193,5.929414897921027,0.729737303315819,0.46900451081277905,0.40736890380221885,1.0,0
youtube_003464,4,0.49153803323658274,0.5,0.59073328594631,0.8790540413325485,3.526404399460494,0.9120592207300382,0.5411356595914464,0.6824463286582153,1.0,0
youtube_003465,1,0.5081040110233073,0.5,0.4029032518703135,0.547002345924184,4.1591349764245304,0.6946013811093462,0.4555036314468104,0.3929441001660605,1.0,0
youtube_003466,4,0.6502073821630765,0.5,0.8634804769342771,0.4607810132799854,3.301831756378012,0.7665477559131876,0.7568439295486769,0.26596036342889584,1.0,0
youtube_003467,9,0.46912300399281104,0.5,0.26482971246269704,0.42737777103736646,3.5300186446909727,0.4204459381347019,0.36697635822775404,0.4511382047462561,1.0,0
youtube_003468,5,0.44414095463167463,0.5,0.3859043590100769,0.45415077590866776,4.583210526162533,0.5593549217800722,0.4150226568208758,0.5069568220753831,1.0,0
youtube_003469,2,0.542045639217939,0.5,0.40153016024603805,0.3784385094989565,6.840171293634234,0.5797721262855413,0.47178789973198854,0.42952829404771925,1.0,0
youtube_003470,9,0.3026999553766163,0.5,0.1440878281912297,0.3353804068546485,10.0,0.1518186190346294,0.223393891783923,0.1843283631569364,1.0,0
youtube_003471,12,0.49030267664030236,0.5,0.48748094456815333,0.6197227957990965,5.293136196439874,0.46157876432351774,0.4888918106042278,0.5786732552836219,1.0,0
youtube_003472,8,0.4950117809171231,0.5,0.18504290093971906,0.8079992449736825,6.080974987449315,0.9114729304327732,0.3400273409284211,0.3852318244788847,1.0,0
youtube_003473,4,0.36792310073604556,0.5,0.11425614358538526,0.4098580438830187,0.17558050188761598,0.9201019396293815,0.24108962216071542,0.5348654509793961,1.0,0
youtube_003474,12,0.5203533396191771,0.5,0.24631357047374022,0.5858765465115094,4.12063382437643,0.3263695587141387,0.38333345504645866,0.30472133793370776,1.0,0
youtube_003475,5,0.4888598118436616,0.5,0.3220065587494047,0.3671450852376521,8.063415734917097,0.3359793115586819,0.40543318529653316,0.7491780768254382,1.0,0
youtube_003476,0,0.39964214126517256,0.5,0.22603847406614622,0.5207539592904565,5.187205708141538,0.2830366295190681,0.3128403076656594,0.6425044045076456,1.0,0
youtube_003477,9,0.5123903445115371,0.5,0.4195962449268325,0.23830150656706717,4.790162856434465,0.4203967341831494,0.4659932947191848,0.4280657585014038,1.0,0
youtube_003478,10,0.6115101912010842,0.5,0.5738315090844409,0.32930089199686297,10.0,0.7121994030596167,0.5926708501427626,0.5608450814811315,1.0,0
youtube_003479,3,0.602322475967213,0.5,0.6082726194656509,0.32216439923437623,7.379527519140238,0.3000044604930245,0.605297547716432,0.8271476406846101,1.0,0
youtube_003480,5,0.33145079037245617,0.5,0.14137266820678293,0.4709548281922016,6.5432370971664735,0.6636253050281654,0.23641172928961957,0.7350133565300545,1.0,0
youtube_003481,0,0.6333103199922252,0.5,0.7337970981081585,0.26602818375479775,4.872705308983834,0.2483089923596128,0.6835537090501919,0.8018498250913069,1.0,0
youtube_003482,7,0.4203616945945378,0.5,0.4164048525145123,0.051897600755772544,5.543997632825421,0.29956672343365504,0.4183832735545251,0.6210192490401645,1.0,0
youtube_003483,6,0.3004261621774438,0.5,0.10150896313665121,0.2259864667365018,9.275829144278937,0.5143822760275123,0.2009675626570475,0.3916042125596948,1.0,0
youtube_003484,3,0.4679055343546684,0.5,0.45743745258290053,0.46509015431805245,9.464686411675988,0.36909412567342004,0.46267149346878444,0.6176792613367159,1.0,0
youtube_003485,7,0.5522260463766314,0.5,0.6125678871562162,0.34149333869796894,3.925208411176791,0.22599281364319324,0.5823969667664238,0.839845051439631,1.0,0
youtube_003486,10,0.5540343827683452,0.5,0.8052266308517513,0.3841771225112308,1.7522464705167273,0.6347316509645875,0.6796305068100482,0.621129910390738,1.0,0
youtube_003487,6,0.6619542681808034,0.5,0.8084377349709967,0.5528955956465699,5.098810342846812,0.5620035435018201,0.7351960015759,0.3345856626570197,1.0,0
youtube_003488,11,0.37641696676556635,0.5,0.2040515168644583,0.33578660669355664,6.527386873411527,0.6976432282927667,0.29023424181501234,0.5132487270617199,1.0,0
youtube_003489,6,0.3481972015785374,0.5,0.24711270960384468,0.4839836689272374,8.612480433728436,0.48681796535528715,0.29765495559119104,0.6520817073497416,1.0,0
youtube_003490,6,0.4454983342788247,0.5,0.31920395101600335,0.9273329071018603,4.789989674946986,0.5101327365474044,0.382351142647414,0.5343942385489032,1.0,0
youtube_003491,9,0.539233993279205,0.5,0.5416899906688095,0.4237993865363143,4.302642705763833,0.3185988478290704,0.5404619919740072,0.6526632402572,1.0,0
youtube_003492,2,0.402307156886949,0.5,0.3236818650443192,0.4588961557858857,7.224031618115568,0.6078646503082891,0.36299451096563407,0.3761155504117105,1.0,0
youtube_003493,12,0.47898897334001445,0.5,0.166745140687162,0.5760918673580057,3.154083152265047,0.23803024928550048,0.3228670570135882,0.45700925114781477,1.0,0
youtube_003494,9,0.4163650449217109,0.5,0.5135899937917119,0.3364559382779052,4.525084677375784,0.21293267384831222,0.4649775193567114,0.5682405813472848,1.0,0
youtube_003495,5,0.47407548637827857,0.5,0.3495706635264424,0.3816518095357575,5.010987143350462,0.6759107251106733,0.4118230749523605,0.5777160454281374,1.0,0
youtube_003496,3,0.615354775415024,0.5,0.6565657193233019,0.4809184010165179,4.856676610435859,0.4481178571797312,0.635960247369163,0.3734227286549878,1.0,0
youtube_003497,11,0.6049805744421699,0.5,0.6428975082766377,0.5388177092159532,7.558431514663106,0.6597376630692863,0.6239390413594038,0.010063578228190706,1.0,0
youtube_003498,0,0.5471576151044295,0.5,0.5563861279155267,0.31390779217635145,6.071038683747993,0.38275881582360727,0.5517718715099781,0.0,1.0,0
youtube_003499,0,0.4351585410765894,0.5,0.5891837661363135,0.6116291929875459,3.9193082198101794,0.29933731322828405,0.5121711536064515,0.49064456233431863,1.0,0
youtube_003500,9,0.43233134798430983,0.5,0.5538875419205515,0.8093305640950723,4.529431304740021,0.038581436695256405,0.49310944495243064,0.5366101164686219,1.0,0
youtube_003501,7,0.42155132957684,0.5,0.2506346649138646,0.1173938411875673,10.0,0.08048584723995361,0.3360929972453523,0.45859190463474436,1.0,0
youtube_003502,2,0.5322921376185383,0.5,0.3109402741270255,0.578307029002503,2.112698238529159,0.5074308388656062,0.4216162058727819,0.5070292467130373,1.0,0
youtube_003503,5,0.5112271028188418,0.5,0.8185567629978495,0.4817313133354641,1.2429951965274295,0.27823987422363,0.6648919329083456,0.8202102699312137,1.0,0
youtube_003504,11,0.5702578779518284,0.5,0.499094702970124,0.440584639155931,2.5174700934764442,0.7052177044818582,0.5346762904609762,0.40070470348423926,1.0,0
youtube_003505,6,0.5899625316403965,0.5,0.5911993025038434,0.5652546323869981,5.608165259996003,0.610437832644666,0.5905809170721199,0.5730104792221486,1.0,0
youtube_003506,7,0.6015869504375374,0.5,0.5360471666598929,0.7758541498795278,7.27387531612847,0.36590405414337107,0.5688170585487151,0.8367780782707279,1.0,0
youtube_003507,1,0.31237903064978334,0.5,0.10697208461424522,0.5514228109491232,4.769866207301459,0.8428471536694088,0.2096755576320143,0.29274091374077743,1.0,0
youtube_003508,10,0.39944614181106686,0.5,0.4283006259678021,0.6918357694894319,3.872040565433489,0.9040873629660635,0.4138733838894345,0.8540688427178105,1.0,0
youtube_003509,2,0.3797569201997655,0.5,0.17967431267689285,0.4922027088629532,3.530927284496579,0.5048762609772697,0.27971561643832915,0.6942254057080053,1.0,0
youtube_003510,3,0.49711734776376504,0.5,0.478127993763554,0.5730157668663662,1.533987296400538,0.3561906542401017,0.4876226707636595,0.4379521193465369,1.0,0
youtube_003511,4,0.5758829742615668,0.5,0.5142940218762218,0.3912221504093951,8.198765984828803,0.7287427772083905,0.5450884980688943,0.0,1.0,0
youtube_003512,6,0.5538062380573279,0.5,0.3989755050848798,0.5075790865794692,4.594975321250797,0.7617913685442699,0.4763908715711038,0.7781214370246767,1.0,0
youtube_003513,4,0.4713755542491858,0.5,0.524475683701051,0.44560854974646585,5.445085415288206,0.9901167615198739,0.49792561897511844,0.854051545605758,1.0,0
youtube_003514,12,0.6555389013727702,0.5,0.8028241323202837,0.5213634086542592,6.705795671584353,0.43448740347484255,0.729181516846527,0.36106738341251077,1.0,0
youtube_003515,5,0.6541200939124783,0.5,0.7887358716614896,0.16895427119814788,7.773649653507988,0.44608095033926215,0.721427982786984,0.8666219879562147,1.0,0
youtube_003516,0,0.5070693944679601,0.5,0.5820376265269256,0.2769777997515181,4.548265502912089,0.3528291330399602,0.5445535104974428,0.16188601875817343,1.0,0
youtube_003517,6,0.48551067213287435,0.5,0.47985833553811164,0.7376235636173711,3.1756959300413996,0.49243818435219944,0.482684503835493,0.5583346664722404,1.0,0
youtube_003518,1,0.6035710038454807,0.5,0.5907532367251283,0.7788148733324136,4.956791593624997,0.5789189565716689,0.5971621202853045,0.4644818262359714,1.0,0
youtube_003519,3,0.6110185955298231,0.5,0.6187604239648549,0.15370743776999007,4.73662723309784,0.3503255791500015,0.614889509747339,0.23256901181667522,1.0,0
youtube_003520,8,0.6197196389469644,0.5,0.5916666135885387,0.38659764054969836,3.884410269403154,0.9632258356155928,0.6056931262677515,0.4500178218079671,1.0,0
youtube_003521,9,0.48659402015267417,0.5,0.3805859537271612,0.3504308401333889,2.475480707606954,0.10371090422425366,0.4335899869399177,0.4938301783529311,1.0,0
youtube_003522,9,0.40277695187167306,0.5,0.1847291257304055,0.5506690891653491,5.778169502304437,0.25330690210505,0.2937530388010393,0.26206200486976994,1.0,0
youtube_003523,5,0.5908825299780467,0.5,0.5850767761309987,0.48324663900220705,7.650591970205881,0.5199938816954267,0.5879796530545227,0.6350367487249367,1.0,0
youtube_003524,12,0.316906209200023,0.5,0.169227707309688,0.6360481016560519,8.503497972401387,0.2739627533848658,0.2430669582548555,0.3636715796580912,1.0,0
youtube_003525,0,0.7159857516048395,0.5,0.9717105762801748,0.2297485828976833,3.4871824988456384,0.24409101471021127,0.8438481639425071,0.4281559582550599,1.0,0
youtube_003526,5,0.39016660794959024,0.5,0.3228324276655116,0.5699899950136951,8.51736410754144,0.5409194496752721,0.35649951780755096,0.7893809296231813,1.0,0
youtube_003527,3,0.60526203583896,0.5,0.8711582750949302,0.4332282294627008,2.798798614423088,0.3072924200464364,0.7382101554669451,0.36910863627718327,1.0,0
youtube_003528,0,0.5907602070837472,0.5,0.6783431579154567,0.3525507480539517,5.298440618523002,0.2983238093320615,0.634551682499602,0.04766314242367259,1.0,0
youtube_003529,8,0.34418973347223153,0.5,0.2953983834991814,0.588343525472445,7.091113551055823,0.6884218942001616,0.31979405848570647,0.4496912586735098,1.0,0
youtube_003530,0,0.5375093388742671,0.5,0.6979792636415325,0.4505704166996144,6.1050473621120975,0.2810790205741818,0.6177443012578998,0.5217935046897023,1.0,0
youtube_003531,9,0.42937219091856116,0.5,0.402657145780425,0.4798567176117943,7.823937775818828,0.2037351503627901,0.4160146683494931,0.45171456204642046,1.0,0
youtube_003532,12,0.3706405406109705,0.5,0.35659811394717195,0.7672688174315847,2.950422110258303,0.3063831454774295,0.3636193272790712,0.6720661663215889,1.0,0
youtube_003533,11,0.4052615232890338,0.5,0.4054110378515798,0.5141797564209788,4.634799017158926,0.607661195939908,0.4053362805703068,0.5800425332861457,1.0,0
youtube_003534,10,0.41210575941764527,0.5,0.43398938438529466,0.8889948313860424,4.593835504558723,0.8180104464739144,0.42304757190146997,0.3801027990984297,1.0,0
youtube_003535,3,0.48789137679902095,0.5,0.2921176909584682,0.034048006169444145,7.2783855120907095,0.19011671493109517,0.39000453387874456,0.6392972921033095,1.0,0
youtube_003536,9,0.5306559171255397,0.5,0.6658402413160405,0.49808673776314244,4.537133203526765,0.25293552280802917,0.59824807922079,0.592715250497646,1.0,0
youtube_003537,8,0.4386209770704992,0.5,0.5979340404274311,0.2776795040098313,5.467463552973077,0.7624939132800221,0.5182775087489652,0.5866690363288427,1.0,0
youtube_003538,7,0.3043000283703797,0.5,0.03253442262555341,0.31438241606080397,4.4834020461253425,0.2030133234915234,0.16841722549796656,0.4680549902517755,1.0,0
youtube_003539,7,0.4331614096031847,0.5,0.1283035222288648,0.3688839317156877,5.723894876437328,0.08103363621369827,0.28073246591602474,0.5570791380249128,1.0,0
youtube_003540,2,0.44680181454421436,0.5,0.5072235308284071,0.6845160200307823,3.4976211800417394,0.7302466866600408,0.47701267268631076,0.52181673184872,1.0,0
youtube_003541,12,0.3613671698230215,0.5,0.079351535269547,0.4186666924218797,2.76100219717937,0.4372661491028354,0.22035935254628425,0.4399439310457139,1.0,0
youtube_003542,12,0.6508590454263503,0.5,0.8976187298397894,0.2716858523539941,4.002646710678765,0.25112648133519383,0.7742388876330699,0.5958376010362618,1.0,0
youtube_003543,10,0.5909080160139096,0.5,0.4956212596240145,0.6319447859013869,3.163588274226037,0.9030842348572392,0.5432646378189621,0.6113358133214731,1.0,0
youtube_003544,8,0.3218098535110221,0.5,0.19911079684546856,0.2635238117997408,4.5943967796372,0.6833232267558964,0.26046032517824536,0.6114255356907601,1.0,0
youtube_003545,1,0.47135177854771715,0.5,0.5900868306974776,0.8344031670232179,6.563486321688208,0.7531081397402211,0.5307193046225973,0.6234031772941544,1.0,0
youtube_003546,9,0.31539478250213265,0.5,0.06990787738235835,0.24179243844335402,2.3248954513834645,0.18785117558380823,0.1926513299422455,0.050056971566531494,1.0,0
youtube_003547,14,0.5005292902780798,0.5,0.24604138457564573,0.4425374649207888,4.17224044964099,0.7108046845930068,0.37328533742686276,0.6808651730694698,1.0,0
youtube_003548,1,0.5543352968639007,0.5,0.647039733523235,0.8848815033807862,9.340689717356796,0.8675052256791311,0.6006875151935678,0.30718207528406427,1.0,0
youtube_003549,5,0.43691376784316927,0.5,0.12245576872813273,0.43507720065050887,1.4103859775801593,0.41910536342981863,0.279684768285651,0.7240214638377112,1.0,0
youtube_003550,13,0.4228433893173995,0.5,0.2699887441119594,0.5847271241596392,2.766128822705448,0.27683199623428345,0.34641606671467945,0.2279033165975602,1.0,0
youtube_003551,14,0.5522218904119794,0.5,0.6920884973146004,0.47809446774256853,5.604374730936009,0.8333028601222023,0.6221551938632899,0.8163874189669467,1.0,0
youtube_003552,6,0.6398806078681579,0.5,0.6504373719909988,0.49973554675479404,1.7921634105652897,0.6838355339655463,0.6451589899295784,0.0632626889855678,1.0,0
youtube_003553,4,0.34450890624176367,0.5,0.20509502312141556,0.33630226578637135,4.737911368710342,0.7723837030248197,0.2748019646815896,0.5646504883633919,1.0,0
youtube_003554,4,0.5248994168568266,0.5,0.6514560980808208,0.5906384893162103,8.346100677502612,0.8722752705166004,0.5881777574688237,0.4268659369530427,1.0,0
youtube_003555,7,0.5981376938829464,0.5,0.5024823299876711,0.7654668719484103,3.7482822822020747,0.43398400857766034,0.5503100119353087,0.5926820893497882,1.0,0
youtube_003556,4,0.3882363829371014,0.5,0.28708489651742625,0.11158189669562751,3.208925734019073,0.9701082459683081,0.3376606397272638,0.8450935749975993,1.0,0
youtube_003557,8,0.3874391742496148,0.5,0.3841482229673967,0.3151315144989841,1.7434165765521459,0.6473422850474486,0.38579369860850576,0.5473261364580262,1.0,0
youtube_003558,1,0.4271394705513719,0.5,0.3929093269361337,0.3894752770689162,3.2380195036828168,0.6370183475993099,0.4100243987437528,0.6879157475217527,1.0,0
youtube_003559,0,0.575390969890254,0.5,0.5273872147873637,0.32253905624771845,4.519256863887404,0.40470704698424886,0.5513890923388088,0.8069200903420705,1.0,0
youtube_003560,0,0.5894545791266627,0.5,0.46781314885140585,0.6285352241503377,9.269369583382609,0.25031460872680356,0.5286338639890342,0.37619316616005416,1.0,0
youtube_003561,10,0.5933843090962614,0.5,0.7291981382903461,0.37880290819521667,4.626756377774248,0.557283355307497,0.6612912236933037,0.572402738915435,1.0,0
youtube_003562,13,0.6613227085767105,0.5,0.7113337525201702,0.5161916935640207,4.721518111218547,0.23000053180665028,0.6863282305484404,0.7736138781066886,1.0,0
youtube_003563,1,0.36661329119978314,0.5,0.2700138221837928,0.7982206281771349,4.9026099563988526,0.7372785966488082,0.31831355669178796,0.5705492327964421,1.0,0
youtube_003564,13,0.556678890068864,0.5,0.6028428684795112,0.1410350421860635,3.254493168470158,0.28008040119686306,0.5797608792741875,0.3827016610008464,1.0,0
youtube_003565,2,0.6232787380491536,0.5,0.8492195851918551,0.5633999857675206,0.2791051963935516,0.7083421849367084,0.7362491616205044,0.6030135674143806,1.0,0
youtube_003566,0,0.43019545847233365,0.5,0.512987855044189,0.47545352260097046,7.88609569635352,0.17331680404287317,0.4715916567582613,0.5229748887184735,1.0,0
youtube_003567,4,0.533727009885994,0.5,0.5351605042725767,0.47604420937469905,6.207131901045067,0.9556621488516408,0.5344437570792853,0.6018577349550737,1.0,0
youtube_003568,4,0.622118593789295,0.5,0.8827979862434194,0.3189876231738852,7.220793658869747,0.8776141593198429,0.7524582900163572,0.3943127339239331,1.0,0
youtube_003569,14,0.48781359377244093,0.5,0.28849663949603993,0.42388142181813165,5.469539511858644,0.5897307058800576,0.3881551166342404,0.548440994468818,1.0,0
youtube_003570,1,0.6040302002439947,0.5,0.6264356509059774,0.4984141523966966,7.317590538919549,0.751626789855059,0.615232925574986,0.47209971711589305,1.0,0
youtube_003571,14,0.42904616316677835,0.5,0.44744377336062935,0.463183127809765,1.9130160947588841,0.8034756443506905,0.43824496826370385,0.40104525594783613,1.0,0
youtube_003572,12,0.3916252558417651,0.5,0.39874280616087526,0.6394232778599698,5.101400272566954,0.35245643717641234,0.39518403100132016,0.7619540224107583,1.0,0
youtube_003573,7,0.638642871127449,0.5,0.679231246126726,0.2812030561448744,6.032024004540505,0.36034136476608436,0.6589370586270875,0.39726193266729837,1.0,0
youtube_003574,10,0.4833099927599638,0.5,0.2839257194064265,0.22063141519616958,7.636988707516851,0.7507941401853333,0.38361785608319515,0.34894302018762324,1.0,0
youtube_003575,7,0.4677834133849129,0.5,0.4843694399983049,0.0987604855010713,5.832383074698617,0.38143673799061323,0.4760764266916089,0.2627046499671907,1.0,0
youtube_003576,13,0.4737604761736708,0.5,0.38808799508582326,0.5282664034814031,5.83396501362077,0.26977329676266576,0.430924235629747,0.4870622911095523,1.0,0
youtube_003577,3,0.5510547940962889,0.5,0.4552518824478363,0.6512902148222848,5.452160108839857,0.5998499283537146,0.5031533382720625,0.4695453308568947,1.0,0
youtube_003578,14,0.504028462384072,0.5,0.7383132017516778,0.2653296711602665,2.043399108474302,0.5857813589852036,0.6211708320678748,0.6444269878154552,1.0,0
youtube_003579,6,0.4615173949837323,0.5,0.7041894902104981,0.24748966690534135,3.8128155398649017,1.0,0.5828534425971152,0.2537292185159018,1.0,0
youtube_003580,13,0.4962580963497215,0.5,0.45658563897062493,0.877711502300659,3.9907194484918858,0.20345094202670516,0.47642186766017325,0.1631111575857423,1.0,0
youtube_003581,14,0.4573197331908394,0.5,0.628947729634794,0.7554761414261781,6.666289566056013,0.8966625487098892,0.5431337314128166,0.12903838954952696,1.0,0
youtube_003582,12,0.5783857082530773,0.5,0.4531678650307861,0.7667509437875613,6.027580115787469,0.4470018614666583,0.5157767866419317,0.5912128085850156,1.0,0
youtube_003583,11,0.41642585230883833,0.5,0.4189240501430476,0.569841430423477,8.012209699660058,0.5634818625796789,0.417674951225943,0.7069187917380262,1.0,0
youtube_003584,6,0.5025573242131554,0.5,0.35105359216993626,0.6410786756826838,5.9761411351123614,0.7483671531654508,0.4268054581915458,0.6906168207816668,1.0,0
youtube_003585,10,0.46271703573134654,0.5,0.23500601660328715,0.4425909231794335,4.573548022180203,0.7617868992360681,0.34886152616731686,0.3996966004857181,1.0,0
youtube_003586,3,0.3231357372475808,0.5,0.13292486146388294,0.21525331256863056,7.565057643525508,0.32729199876687065,0.22803029935573188,0.5260189577610511,1.0,0
youtube_003587,4,0.43089760204490585,0.5,0.5860326837164118,0.22536385702687894,2.5114465107006496,0.8611423375317018,0.5084651428806588,0.05063221987090177,1.0,0
youtube_003588,11,0.4093380759948642,0.5,0.3776402180108973,0.5006370208065296,4.4182409921079575,0.6307125017118391,0.39348914700288073,0.8235788158655237,1.0,0
youtube_003589,11,0.6213124707227534,0.5,0.8770605626665786,0.6850013920049038,3.105978536905024,0.620738087152887,0.7491865166946661,0.7313639231871799,1.0,0
youtube_003590,3,0.5036239480625001,0.5,0.761168154623382,0.4665038226766193,2.758366321073927,0.3352147350946081,0.6323960513429411,0.6807915741722944,1.0,0
