content_id,source,title,released_year,release_era,genre_list,genre_vector,runtime_minutes,imdb_rating_raw,imdb_rating_normalized,meta_score,critical_consensus,no_of_votes,mainstream_appeal,gross_usd,position_in_belief_space,emotional_valence,engagement_potential,quality_signal,novelty,birth_timestep
imdb_00068,real,Oldeuboi,2003,2000,"[""Action"", ""Drama"", ""Mystery""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",101.0,8.4,0.8222222222222223,77.0,0.77,515451,0.6662429785685006,707481.0,6.061387876049466,0.6019714038339057,0.658746645624986,0.7961111111111112,1.0,0
imdb_00069,real,Memento,2000,2000,"[""Mystery"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",113.0,8.4,0.8222222222222223,80.0,0.8,1125712,0.838418695342689,25544867.0,4.607991404309968,0.6346956540094708,0.792327154143764,0.8111111111111111,1.0,0
imdb_00070,real,Mononoke-hime,1997,1990,"[""Animation"", ""Action"", ""Adventure""]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",134.0,8.4,0.8222222222222223,76.0,0.76,343171,0.5765736234419427,2375308.0,4.3156942185359055,0.3479450941329662,0.5587759438314407,0.7911111111111111,1.0,0
imdb_00071,real,Once Upon a Time in America,1984,1980,"[""Crime"", ""Drama""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",229.0,8.4,0.8222222222222223,79.0,0.79,311365,0.5551350331875273,5321508.0,2.186171668796276,0.45933702287972156,0.5239562970877368,0.8061111111111112,1.0,0
imdb_00072,real,Raiders of the Lost Ark,1981,1980,"[""Action"", ""Adventure""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",115.0,8.4,0.8222222222222223,85.0,0.85,884112,0.7851682266402678,248159971.0,1.0445018752657438,0.45144381711987114,0.820231470251742,0.8361111111111111,1.0,0
imdb_00073,real,The Shining,1980,1980,"[""Drama"", ""Horror""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",146.0,8.4,0.8222222222222223,66.0,0.66,898237,0.788661915037889,44017374.0,4.476876197867196,0.6897728595243011,0.7028442839073957,0.7411111111111112,1.0,0
imdb_00074,real,Apocalypse Now,1979,1970,"[""Drama"", ""Mystery"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",147.0,8.4,0.8222222222222223,94.0,0.94,606398,0.702059811896388,83471511.0,5.112993383986465,0.5947273922189786,0.7038632096346051,0.8811111111111112,1.0,0
imdb_00075,real,Alien,1979,1970,"[""Horror"", ""Sci-Fi""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",117.0,8.4,0.8222222222222223,89.0,0.89,787806,0.759746869836523,78900000.0,2.427739926582418,0.7302388283254215,0.7937876913798486,0.8561111111111112,1.0,0
imdb_00076,real,Anand,1971,1970,"[""Drama"", ""Musical""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",122.0,8.4,0.8222222222222223,79.0,0.79,30273,0.041407938506949585,0.0,4.931050269930735,0.34081978829307724,0.21079542299123954,0.8061111111111112,1.0,0
imdb_00077,real,Tengoku to jigoku,1963,1960,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",143.0,8.4,0.8222222222222223,79.0,0.79,34357,0.0693010529854361,0.0,5.107505125981004,0.5626831752861372,0.3020411748527368,0.8061111111111112,1.0,0
imdb_00078,real,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1960,"[""Comedy""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",95.0,8.4,0.8222222222222223,97.0,0.97,450474,0.6365433122096085,275902.0,0.6879839878812417,0.3500472315173869,0.5114052194952641,0.8961111111111111,1.0,0
imdb_00079,real,Witness for the Prosecution,1957,1950,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",116.0,8.4,0.8222222222222223,79.0,0.79,108862,0.3235009236178668,8175000.0,3.1697506810409974,0.525252276822381,0.525208332269129,0.8061111111111112,1.0,0
imdb_00080,real,Paths of Glory,1957,1950,"[""Drama"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",88.0,8.4,0.8222222222222223,90.0,0.9,178092,0.4319948177188137,0.0,5.814527787470937,0.636542019004593,0.3913845146513706,0.8611111111111112,1.0,0
imdb_00081,real,Rear Window,1954,1950,"[""Mystery"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",112.0,8.4,0.8222222222222223,100.0,1.0,444074,0.6333893054689989,36764313.0,5.774117458791488,0.5970459247146679,0.6764163491766383,0.9111111111111112,1.0,0
imdb_00082,real,Sunset Blvd.,1950,1950,"[""Drama"", ""Film-Noir""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110.0,8.4,0.8222222222222223,79.0,0.79,201632,0.4593584181045191,0.0,2.692650167200479,0.44595569227479426,0.41724477344901906,0.8061111111111112,1.0,0
imdb_00083,real,The Great Dictator,1940,1940,"[""Comedy"", ""Drama"", ""War""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",125.0,8.4,0.8222222222222223,79.0,0.79,203150,0.46101163685725066,288475.0,5.31689610099947,0.4694609684801337,0.43983331834541994,0.8061111111111112,1.0,0
imdb_00084,real,1917,2019,2010,"[""Drama"", ""Thriller"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",119.0,8.3,0.8111111111111112,78.0,0.78,425844,0.6241497560654459,159227644.0,7.044814450720944,0.5543328283528769,0.7274405231855307,0.7955555555555556,1.0,0
imdb_00085,real,Tumbbad,2018,2010,"[""Drama"", ""Fantasy"", ""Horror""]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104.0,8.3,0.8111111111111112,79.0,0.79,27793,0.022568891546432292,0.0,6.5541459179817965,0.6056244651295133,0.1131246767865259,0.8005555555555557,1.0,0
imdb_00086,real,Andhadhun,2018,2010,"[""Crime"", ""Drama"", ""Music""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",139.0,8.3,0.8111111111111112,79.0,0.79,71875,0.2319942861109392,1373943.0,4.809428425972131,0.42911447945044884,0.27572631645875595,0.8005555555555557,1.0,0
imdb_00087,real,Drishyam,2013,2010,"[""Crime"", ""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",160.0,8.3,0.8111111111111112,79.0,0.79,30722,0.04465301966356854,0.0,4.064047373351415,0.6176661961648817,0.06961055167203704,0.8005555555555557,1.0,0
imdb_00088,real,Jagten,2012,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",115.0,8.3,0.8111111111111112,77.0,0.77,281623,0.5330057562323763,687185.0,3.741311031330991,0.4884597327124727,0.5383467428755525,0.7905555555555557,1.0,0
imdb_00089,real,Jodaeiye Nader az Simin,2011,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123.0,8.3,0.8111111111111112,95.0,0.95,220002,0.4785772215130067,7098492.0,5.935639565819314,0.48572249408239554,0.528465203324796,0.8805555555555555,1.0,0
imdb_00090,real,Incendies,2010,2010,"[""Drama"", ""Mystery"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",131.0,8.3,0.8111111111111112,80.0,0.8,150023,0.39419054956885924,6857096.0,5.390207946285776,0.6365641420511563,0.4608373396244075,0.8055555555555556,1.0,0
imdb_00091,real,Miracle in cell NO.7,2019,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132.0,8.3,0.8111111111111112,79.0,0.79,33935,0.06657700168966883,0.0,6.258808012204401,0.4421211612392461,0.160371482349959,0.8005555555555557,1.0,0
imdb_00092,real,Babam ve Oglum,2005,2000,"[""Drama"", ""Family""]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112.0,8.3,0.8111111111111112,79.0,0.79,78925,0.252618554990336,0.0,5.263747626242304,0.31613613503646765,0.31131774563998293,0.8005555555555557,1.0,0
imdb_00093,real,Inglourious Basterds,2009,2000,"[""Adventure"", ""Drama"", ""War""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",153.0,8.3,0.8111111111111112,69.0,0.69,1267869,0.8646313507920043,120540719.0,6.6375279006948835,0.543622543127488,0.8669702320074252,0.7505555555555556,1.0,0
imdb_00094,real,Eternal Sunshine of the Spotless Mind,2004,2000,"[""Drama"", ""Romance"", ""Sci-Fi""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",108.0,8.3,0.8111111111111112,89.0,0.89,911664,0.7919323951281663,34400301.0,5.1891850659154,0.29834657861669095,0.7443301180646411,0.8505555555555556,1.0,0
imdb_00095,real,Amélie,2001,2000,"[""Comedy"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",122.0,8.3,0.8111111111111112,69.0,0.69,703810,0.7348960609291634,33225499.0,6.569377432263373,0.20923100220615298,0.8031948611871621,0.7505555555555556,1.0,0
imdb_00096,real,Snatch,2000,2000,"[""Comedy"", ""Crime""]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104.0,8.3,0.8111111111111112,55.0,0.55,782001,0.7581166835247991,30328156.0,6.741645540733278,0.36918403101164776,0.8320650354115017,0.6805555555555556,1.0,0
imdb_00097,real,Requiem for a Dream,2000,2000,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.0,8.3,0.8111111111111112,68.0,0.68,766870,0.7538099748881457,3635482.0,3.390946739550373,0.37022025379188145,0.7123164689311412,0.7455555555555556,1.0,0
imdb_00098,real,American Beauty,1999,1990,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",122.0,8.3,0.8111111111111112,84.0,0.84,1069738,0.8271768818379925,130096601.0,1.3837119062585082,0.48198193813787493,0.8864257947637947,0.8255555555555556,1.0,0
imdb_00099,real,Good Will Hunting,1997,1990,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",126.0,8.3,0.8111111111111112,70.0,0.7,861606,0.7794845724971413,138433435.0,8.086985712029106,0.32756167557119514,0.8730679044927521,0.7555555555555555,1.0,0
imdb_00100,real,Bacheha-Ye aseman,1997,1990,"[""Drama"", ""Family"", ""Sport""]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",89.0,8.3,0.8111111111111112,77.0,0.77,65341,0.21098668478427396,933933.0,5.513317461424523,0.3364136623435155,0.3780798029929587,0.7905555555555557,1.0,0
imdb_00101,real,Toy Story,1995,1990,"[""Animation"", ""Adventure"", ""Comedy""]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81.0,8.3,0.8111111111111112,95.0,0.95,887429,0.7859936450176048,191796233.0,1.571028209007757,0.45393826382288527,0.8552529700261735,0.8805555555555555,1.0,0
imdb_00102,real,Braveheart,1995,1990,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",178.0,8.3,0.8111111111111112,68.0,0.68,959181,0.8031315179471049,75600000.0,3.572361005562578,0.3548322156484192,0.8371290201327332,0.7455555555555556,1.0,0
imdb_00103,real,Reservoir Dogs,1992,1990,"[""Crime"", ""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",99.0,8.3,0.8111111111111112,79.0,0.79,918562,0.7935938934399949,2832029.0,6.543748584739657,0.6756679121440337,0.7300327987466783,0.8005555555555557,1.0,0
imdb_00104,real,Full Metal Jacket,1987,1980,"[""Drama"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",116.0,8.3,0.8111111111111112,76.0,0.76,675146,0.7257311516088336,46357676.0,4.440646337734214,0.5253105855992098,0.6913954658576998,0.7855555555555556,1.0,0
imdb_00105,real,Idi i smotri,1985,1980,"[""Drama"", ""Thriller"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",142.0,8.3,0.8111111111111112,79.0,0.79,59056,0.1886952420834015,0.0,3.975877161361746,0.6335649953705896,0.2682533030930202,0.8005555555555557,1.0,0
imdb_00106,real,Aliens,1986,1980,"[""Action"", ""Adventure"", ""Sci-Fi""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",137.0,8.3,0.8111111111111112,84.0,0.84,652719,0.718284899121638,85160248.0,7.801763720625933,0.4406649022738202,0.6920456688472723,0.8255555555555556,1.0,0
imdb_00107,real,Amadeus,1984,1980,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160.0,8.3,0.8111111111111112,88.0,0.88,369007,0.5925731076311129,51973029.0,2.905425707232379,0.3562106872612883,0.6300295877233522,0.8455555555555556,1.0,0
imdb_00108,real,Scarface,1983,1980,"[""Crime"", ""Drama""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",170.0,8.3,0.8111111111111112,65.0,0.65,740911,0.7462194486655394,45598982.0,3.4036932844903323,0.6172246509965917,0.823244035489783,0.7305555555555556,1.0,0
imdb_00109,real,Star Wars: Episode VI - Return of the Jedi,1983,1980,"[""Action"", ""Adventure"", ""Fantasy""]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131.0,8.3,0.8111111111111112,58.0,0.58,950470,0.8011205904173611,309125409.0,5.422772950096535,0.3451476994779455,0.8897955267343849,0.6955555555555556,1.0,0
imdb_00110,real,Das Boot,1981,1980,"[""Adventure"", ""Drama"", ""Thriller""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",149.0,8.3,0.8111111111111112,86.0,0.86,231855,0.49014379823405646,11487676.0,5.780909864107764,0.5847538914836685,0.6378914151274283,0.8355555555555556,1.0,0
imdb_00111,real,Taxi Driver,1976,1970,"[""Crime"", ""Drama""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114.0,8.3,0.8111111111111112,94.0,0.94,724636,0.741323708495642,28262574.0,5.992686068681463,0.5690188481865823,0.7273536210832259,0.8755555555555556,1.0,0
imdb_00112,real,The Sting,1973,1970,"[""Comedy"", ""Crime"", ""Drama""]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",129.0,8.3,0.8111111111111112,83.0,0.83,241513,0.49913932489640556,159600000.0,6.8224760891378935,0.41913467021092304,0.5893713312392443,0.8205555555555556,1.0,0
imdb_00113,real,A Clockwork Orange,1971,1970,"[""Crime"", ""Drama"", ""Sci-Fi""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",136.0,8.3,0.8111111111111112,77.0,0.77,757904,0.7512177209334847,6207725.0,5.3971572413630335,0.4176487049822569,0.689884696759734,0.7905555555555557,1.0,0
imdb_00114,real,2001: A Space Odyssey,1968,1960,"[""Adventure"", ""Sci-Fi""]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",149.0,8.3,0.8111111111111112,84.0,0.84,603517,0.7010101042678452,56954992.0,5.978767877876818,0.48077036061710954,0.742638911527847,0.8255555555555556,1.0,0
imdb_00115,real,Per qualche dollaro in più,1965,1960,"[""Western""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",132.0,8.3,0.8111111111111112,74.0,0.74,232772,0.4910138466881738,15000000.0,4.481581481369833,0.4576405832748958,0.57590732334229,0.7755555555555556,1.0,0
imdb_00116,real,Lawrence of Arabia,1962,1960,"[""Adventure"", ""Biography"", ""Drama""]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",228.0,8.3,0.8111111111111112,100.0,1.0,268085,0.5221467883007428,44824144.0,5.125396606473428,0.435280763575043,0.6797977671874121,0.9055555555555557,1.0,0
imdb_00117,real,The Apartment,1960,1960,"[""Comedy"", ""Drama"", ""Romance""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",125.0,8.3,0.8111111111111112,94.0,0.94,164363,0.41431224160011004,18600000.0,5.215068360107269,0.3684148383085421,0.5142550579880818,0.8755555555555556,1.0,0
imdb_00118,real,North by Northwest,1959,1950,"[""Adventure"", ""Mystery"", ""Thriller""]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",136.0,8.3,0.8111111111111112,98.0,0.98,299198,0.5463490786353239,13275000.0,5.4301962716380725,0.7114756446390066,0.6191364340971603,0.8955555555555557,1.0,0
imdb_00119,real,Vertigo,1958,1950,"[""Mystery"", ""Romance"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",128.0,8.3,0.8111111111111112,100.0,1.0,364368,0.589784530043483,3200000.0,6.5450796151655215,0.530851549802158,0.5359568060194019,0.9055555555555557,1.0,0
imdb_00120,real,Singin' in the Rain,1952,1950,"[""Comedy"", ""Musical"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",103.0,8.3,0.8111111111111112,99.0,0.99,218957,0.47752774909884194,8819028.0,6.110291363889662,0.23478686725691744,0.5706249408618967,0.9005555555555556,1.0,0
imdb_00121,real,Ikiru,1952,1950,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",143.0,8.3,0.8111111111111112,79.0,0.79,68463,0.22127433031117372,55240.0,5.088434005800366,0.4643420507965053,0.24401417781373197,0.8005555555555557,1.0,0
imdb_00122,real,Ladri di biciclette,1948,1940,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",89.0,8.3,0.8111111111111112,79.0,0.79,146427,0.3888428567383165,332930.0,3.3817480301179206,0.46759973471774124,0.3601974974469506,0.8005555555555557,1.0,0
imdb_00123,real,Double Indemnity,1944,1940,"[""Crime"", ""Drama"", ""Film-Noir""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",107.0,8.3,0.8111111111111112,95.0,0.95,143525,0.3844305808639186,5720000.0,5.135342516125419,0.6420683393525682,0.4676153030546506,0.8805555555555555,1.0,0
imdb_00124,real,Citizen Kane,1941,1940,"[""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",119.0,8.3,0.8111111111111112,100.0,1.0,403351,0.6121885197439593,1585634.0,4.943964430208512,0.5668088996731663,0.5687907831475344,0.9055555555555557,1.0,0
imdb_00125,real,M - Eine Stadt sucht einen Mörder,1931,1930,"[""Crime"", ""Mystery"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",117.0,8.3,0.8111111111111112,79.0,0.79,143434,0.3842907836929213,28877.0,5.386363159626397,0.6785496847319608,0.30891826024583524,0.8005555555555557,1.0,0
imdb_00126,real,Metropolis,1927,1920,"[""Drama"", ""Sci-Fi""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",153.0,8.3,0.8111111111111112,98.0,0.98,159992,0.40837118519030424,1236166.0,9.413050614280804,0.5920642312975649,0.5368901165248726,0.8955555555555557,1.0,0
imdb_00127,real,The Kid,1921,1920,"[""Comedy"", ""Drama"", ""Family""]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68.0,8.3,0.8111111111111112,79.0,0.79,113314,0.3323356294204334,5450000.0,3.9524544429175292,0.23823228898750526,0.44179301832392825,0.8005555555555557,1.0,0
imdb_00128,real,Chhichhore,2019,2010,"[""Comedy"", ""Drama""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",143.0,8.2,0.7999999999999999,79.0,0.79,33893,0.06630403642740405,898575.0,5.844578038250719,0.32381987738002016,0.22142546981273234,0.7949999999999999,1.0,0
imdb_00129,real,Uri: The Surgical Strike,2018,2010,"[""Action"", ""Drama"", ""War""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",138.0,8.2,0.7999999999999999,79.0,0.79,43444,0.12102486877199138,4186168.0,7.136924134488597,0.525873924687558,0.20722934201795884,0.7949999999999999,1.0,0
imdb_00130,real,K.G.F: Chapter 1,2018,2010,"[""Action"", ""Drama""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",156.0,8.2,0.7999999999999999,79.0,0.79,36680,0.08372177795884989,0.0,5.196003828198766,0.49381521574753856,0.12552269917633604,0.7949999999999999,1.0,0
imdb_00131,real,Green Book,2018,2010,"[""Biography"", ""Comedy"", ""Drama""]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",130.0,8.2,0.7999999999999999,69.0,0.69,377884,0.5978128282898741,85080171.0,9.67569023834433,0.25653177486216194,0.6743715446297812,0.7449999999999999,1.0,0
imdb_00132,real,"Three Billboards Outside Ebbing, Missouri",2017,2010,"[""Comedy"", ""Crime"", ""Drama""]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",115.0,8.2,0.7999999999999999,88.0,0.88,432610,0.627624339935027,54513740.0,4.243921416537047,0.517478742411819,0.6579135967026613,0.84,1.0,0
imdb_00133,real,Talvar,2015,2010,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",132.0,8.2,0.7999999999999999,79.0,0.79,31142,0.047645861584609484,342370.0,5.648178444640094,0.5322221842320982,0.2628848198184909,0.7949999999999999,1.0,0
imdb_00134,real,Baahubali 2: The Conclusion,2017,2010,"[""Action"", ""Drama""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",167.0,8.2,0.7999999999999999,79.0,0.79,75348,0.242395490989957,20186659.0,3.402388510214036,0.4073354964397874,0.4233501706688165,0.7949999999999999,1.0,0
imdb_00135,real,Klaus,2019,2010,"[""Animation"", ""Adventure"", ""Comedy""]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96.0,8.2,0.7999999999999999,65.0,0.65,104761,0.3150370161708293,0.0,4.296950529713413,0.2687536735033967,0.37344442216841023,0.725,1.0,0
imdb_00136,real,Drishyam,2015,2010,"[""Crime"", ""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",163.0,8.2,0.7999999999999999,79.0,0.79,70367,0.22732055729838493,739478.0,5.497867820793315,0.5750811077960156,0.32753439666358175,0.7949999999999999,1.0,0
imdb_00137,real,Queen,2013,2010,"[""Adventure"", ""Comedy"", ""Drama""]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",146.0,8.2,0.7999999999999999,79.0,0.79,60701,0.1947509498673933,1429534.0,6.692608124615459,0.46705012543155044,0.3263238849153942,0.7949999999999999,1.0,0
imdb_00138,real,Mandariinid,2013,2010,"[""Drama"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",87.0,8.2,0.7999999999999999,73.0,0.73,40382,0.10491510408616445,144501.0,5.638189668047149,0.7597384713353429,0.1981305788572059,0.7649999999999999,1.0,0
imdb_00139,real,Bhaag Milkha Bhaag,2013,2010,"[""Biography"", ""Drama"", ""Sport""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",186.0,8.2,0.7999999999999999,79.0,0.79,61137,0.19632848233322858,1626289.0,7.518229698669472,0.6331089972805864,0.3294244155472432,0.7949999999999999,1.0,0
